provincia_id,provincia_nombre,departamento_id,departamento_nombre,anio,mes_nombre,codigo_delito_sat_prop,nombre_delito_sat_prop,cantidad_hechos,cantidad_hechos_inc_conocido,cantidad_hechos_inc_desconocido,cantidad_hechos_lugar_via_publ,cantidad_hechos_lugar_establec,cantidad_hechos_lugar_dom_part,cantidad_hechos_lugar_sd,cantidad_hechos_arma_de_fuego,cantidad_hechos_arma_otra,cantidad_hechos_arma_sin_arma,cantidad_hechos_arma_sd,cantidad_hechos_origen_denuncia,cantidad_hechos_origen_intervenc,cantidad_hechos_origen_orden_jud,cantidad_hechos_origen_otro,cant_hechos_agrav_por_lesiones,cant_hechos_agrav_sin_lesiones,cantidad_inculpados,cantidad_inculpados_sexo_masc,cantidad_inculpados_sexo_fem,cantidad_inculpados_sexo_sd,cantidad_inculpados_edad_0_15,cantidad_inculpados_edad_16_17,cantidad_inculpados_edad_mas_18,cantidad_inculpados_edad_sd,trimestre,población total,ocupados con ingresos,poblacion_por_departamento,mes,cba-linea de indigencia,inversa del coeficiente de engel,cba-linea de pobreza,nivel general,alimentos y bebidas no alcohólicas,bebidas alcohólicas y tabaco,prendas de vestir y calzado,"vivienda, agua, electricidad y otros combustibles",equipamiento y mantenimiento del hogar,salud,transporte,comunicación,recreación y cultura,educación,restaurantes y hoteles,bienes y servicios varios,impuesto_total,impuesto ingresos brutos,convenio multilateral,impuesto de sellos,impuesto inmobiliario
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,3,Robos (excluir de automotores bancos y motocicletas),20,8,12,3,2,15,0,0,0,20,0,19,1,0,0,0,0,10,8,2,0,0,0,10,0,4to trimestre,166252,63887,95889,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94007,Río Grande,2020,Noviembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,1,Hurtos (excluir de automotores),26,6,20,4,6,16,0,0,0,26,0,26,0,0,0,0,0,6,6,0,0,1,0,5,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,3,Robos (excluir de automotores bancos y motocicletas),4,2,2,0,1,3,0,0,0,4,0,4,0,0,0,0,0,2,1,1,0,0,0,2,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94014,Ushuaia,2020,Noviembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,11,7258.73,2.73,19816.33,367.74,371.26,309.92,330.72,376.72,395.84,418.78,422.3,331.74,365.17,266.81,309.0,356.62,1455858236.0,147953755.0,444606941.0,46056077.0,2007654.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,2,Hurto de automotores,3,3,0,1,2,0,0,0,0,3,0,1,2,0,0,0,0,3,2,1,0,2,0,1,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,1,Hurtos (excluir de automotores),33,7,26,2,4,27,0,0,0,33,0,33,0,0,0,0,0,7,7,0,0,0,0,7,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,4,Robo de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,3,Robos (excluir de automotores bancos y motocicletas),33,2,31,3,1,29,0,0,0,33,0,31,2,0,0,0,0,3,2,1,0,0,1,2,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2020,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,95889,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,2,Hurto de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,1,Hurtos (excluir de automotores),14,4,10,4,1,9,0,0,0,14,0,14,0,0,0,0,0,7,3,4,0,0,0,7,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,3,Robos (excluir de automotores bancos y motocicletas),6,2,4,1,1,4,0,0,0,6,0,6,0,0,0,0,0,3,3,0,0,0,0,3,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94014,Ushuaia,2020,Diciembre,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4to trimestre,166252,63887,77260,12,7630.42,2.71,20678.44,378.86,382.4,322.59,337.15,384.9,410.4,432.92,445.34,333.48,372.23,265.89,316.78,364.49,1536048963.0,157289457.0,449391630.0,39434785.0,646049.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,2,Hurto de automotores,3,2,1,2,0,1,0,0,0,3,0,3,0,0,0,0,0,2,2,0,0,0,0,2,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,1,Hurtos (excluir de automotores),44,14,30,7,4,33,0,0,0,44,0,38,6,0,0,0,0,14,12,2,0,0,1,13,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,3,Robos (excluir de automotores bancos y motocicletas),33,3,30,3,0,30,0,0,0,33,0,28,5,0,0,0,0,3,2,1,0,0,0,3,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,2,Hurto de automotores,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,1,Hurtos (excluir de automotores),29,11,18,13,4,12,0,0,0,29,0,29,0,0,0,0,0,11,10,1,0,0,0,11,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,3,Robos (excluir de automotores bancos y motocicletas),6,0,6,1,2,3,0,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94014,Ushuaia,2021,Enero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,1,8013.8,2.7,21637.26,394.4,396.0,336.5,342.6,390.3,426.6,446.8,478.8,386.6,389.5,269.5,329.2,369.5,1868019092.0,166017089.0,575731498.0,51679550.0,141428.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,1,Hurtos (excluir de automotores),40,7,33,3,4,33,0,0,0,40,0,40,0,0,0,0,0,7,4,3,0,0,1,6,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,3,Robos (excluir de automotores bancos y motocicletas),27,2,25,4,6,17,0,0,0,27,0,26,1,0,0,0,0,2,2,0,0,0,0,2,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,2,Hurto de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,1,Hurtos (excluir de automotores),31,16,15,6,6,19,0,0,0,31,0,31,0,0,0,0,0,17,11,6,0,0,0,17,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,4,Robo de automotores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,5,Robo de bancos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,8,Robo de motocicletas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,3,Robos (excluir de automotores bancos y motocicletas),2,1,1,0,1,1,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94014,Ushuaia,2021,Febrero,7,Secuestros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,79129,2,8302.36,2.68,22250.32,409.6,413.7,349.6,354.5,396.3,444.2,467.7,499.5,397.4,405.7,269.5,346.5,379.3,1647030784.0,137596563.0,520958827.0,55577458.0,129147.0
94,Tierra del Fuego,94007,Río Grande,2021,Marzo,6,Extorsiones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,3,8623.28,2.69,23196.62,426.2,430.5,370.7,376.5,403.7,453.2,484.6,518.6,400.2,420.5,334.8,363.2,386.9,1808983347.0,161136012.0,524158076.0,62543507.0,110671.0
94,Tierra del Fuego,94007,Río Grande,2021,Marzo,2,Hurto de automotores,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,3,8623.28,2.69,23196.62,426.2,430.5,370.7,376.5,403.7,453.2,484.6,518.6,400.2,420.5,334.8,363.2,386.9,1808983347.0,161136012.0,524158076.0,62543507.0,110671.0
94,Tierra del Fuego,94007,Río Grande,2021,Marzo,1,Hurtos (excluir de automotores),45,5,40,6,4,35,0,0,0,45,0,44,1,0,0,0,0,5,4,1,0,0,0,5,0,1er trimestre,167155,66709,98277,3,8623.28,2.69,23196.62,426.2,430.5,370.7,376.5,403.7,453.2,484.6,518.6,400.2,420.5,334.8,363.2,386.9,1808983347.0,161136012.0,524158076.0,62543507.0,110671.0
94,Tierra del Fuego,94007,Río Grande,2021,Marzo,4,Robo de automotores,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1er trimestre,167155,66709,98277,3,8623.28,2.69,23196.62,426.2,430.5,370.7,376.5,403.7,453.2,484.6,518.6,400.2,420.5,334.8,363.2,386.9,1808983347.0,161136012.0,524158076.0,62543507.0,110671.0
